1092,895,0.13159,0.13121,0.00333,0,0.00333,0
1520,896,0.13159,0.13121,0.01,0.00667,0.00333,0
2590,897,0.13159,0.13121,0.00667,0.00333,0.01,0.00667
1306,898,0.13159,0.13121,0.00667,0.00333,0.00333,0
1305,899,0.13121,0.13084,0.00667,0.00333,0.00333,0
3319,900,0.18925,0.1885,0.01,0.00667,0.00667,0.00333
3159,901,0.18925,0.1885,0.00333,0,0.00667,0.00333
3158,902,0.1885,0.18775,0.00333,0,0.00667,0.00333
3239,903,0.18925,0.1885,0.00667,0.00333,0.00667,0.00333
2999,904,0.18925,0.1885,0.00667,0.00333,0.00333,0
2919,905,0.18925,0.1885,0.00333,0,0.00333,0
2998,906,0.1885,0.18775,0.00667,0.00333,0.00333,0
3479,907,0.18925,0.1885,0.00667,0.00333,0.01,0.00667
3559,908,0.18925,0.1885,0.01,0.00667,0.01,0.00667
3079,909,0.18925,0.1885,0.01,0.00667,0.00333,0
3560,910,0.19,0.18925,0.01,0.00667,0.01,0.00667
3480,911,0.19,0.18925,0.00667,0.00333,0.01,0.00667
3399,912,0.18925,0.1885,0.00333,0,0.01,0.00667
3400,913,0.19,0.18925,0.00333,0,0.01,0.00667
3478,914,0.1885,0.18775,0.00667,0.00333,0.01,0.00667
3398,915,0.1885,0.18775,0.00333,0,0.01,0.00667
3558,916,0.1885,0.18775,0.01,0.00667,0.01,0.00667
3317,917,0.18775,0.187,0.01,0.00667,0.00667,0.00333
3318,918,0.1885,0.18775,0.01,0.00667,0.00667,0.00333
3237,919,0.18775,0.187,0.00667,0.00333,0.00667,0.00333
3238,920,0.1885,0.18775,0.00667,0.00333,0.00667,0.00333
3477,921,0.18775,0.187,0.00667,0.00333,0.01,0.00667
3557,922,0.18775,0.187,0.01,0.00667,0.01,0.00667
3397,923,0.18775,0.187,0.00333,0,0.01,0.00667
3078,924,0.1885,0.18775,0.01,0.00667,0.00333,0
3077,925,0.18775,0.187,0.01,0.00667,0.00333,0
2917,926,0.18775,0.187,0.00333,0,0.00333,0
2918,927,0.1885,0.18775,0.00333,0,0.00333,0
3562,928,0.1915,0.19075,0.01,0.00667,0.01,0.00667
3402,929,0.1915,0.19075,0.00333,0,0.01,0.00667
3401,930,0.19075,0.19,0.00333,0,0.01,0.00667
3242,931,0.1915,0.19075,0.00667,0.00333,0.00667,0.00333
3482,932,0.1915,0.19075,0.00667,0.00333,0.01,0.00667
3162,933,0.1915,0.19075,0.00333,0,0.00667,0.00333
2922,934,0.1915,0.19075,0.00333,0,0.00333,0
3003,935,0.19225,0.1915,0.00667,0.00333,0.00333,0
2923,936,0.19225,0.1915,0.00333,0,0.00333,0
3163,937,0.19225,0.1915,0.00333,0,0.00667,0.00333
3083,938,0.19225,0.1915,0.01,0.00667,0.00333,0
3322,939,0.1915,0.19075,0.01,0.00667,0.00667,0.00333
3002,940,0.1915,0.19075,0.00667,0.00333,0.00333,0
3082,941,0.1915,0.19075,0.01,0.00667,0.00333,0
3561,942,0.19075,0.19,0.01,0.00667,0.01,0.00667
3001,943,0.19075,0.19,0.00667,0.00333,0.00333,0
3481,944,0.19075,0.19,0.00667,0.00333,0.01,0.00667
3161,945,0.19075,0.19,0.00333,0,0.00667,0.00333
3241,946,0.19075,0.19,0.00667,0.00333,0.00667,0.00333
3321,947,0.19075,0.19,0.01,0.00667,0.00667,0.00333
3081,948,0.19075,0.19,0.01,0.00667,0.00333,0
2921,949,0.19075,0.19,0.00333,0,0.00333,0
3000,950,0.19,0.18925,0.00667,0.00333,0.00333,0
2920,951,0.19,0.18925,0.00333,0,0.00333,0
3160,952,0.19,0.18925,0.00333,0,0.00667,0.00333
3240,953,0.19,0.18925,0.00667,0.00333,0.00667,0.00333
3320,954,0.19,0.18925,0.01,0.00667,0.00667,0.00333
3080,955,0.19,0.18925,0.01,0.00667,0.00333,0
3074,956,0.1855,0.18475,0.01,0.00667,0.00333,0
3234,957,0.1855,0.18475,0.00667,0.00333,0.00667,0.00333
2994,958,0.1855,0.18475,0.00667,0.00333,0.00333,0
3314,959,0.1855,0.18475,0.01,0.00667,0.00667,0.00333
3154,960,0.1855,0.18475,0.00333,0,0.00667,0.00333
2914,961,0.1855,0.18475,0.00333,0,0.00333,0
3394,962,0.1855,0.18475,0.00333,0,0.01,0.00667
3155,963,0.18625,0.1855,0.00333,0,0.00667,0.00333
3395,964,0.18625,0.1855,0.00333,0,0.01,0.00667
2915,965,0.18625,0.1855,0.00333,0,0.00333,0
3474,966,0.1855,0.18475,0.00667,0.00333,0.01,0.00667
3475,967,0.18625,0.1855,0.00667,0.00333,0.01,0.00667
2995,968,0.18625,0.1855,0.00667,0.00333,0.00333,0
3235,969,0.18625,0.1855,0.00667,0.00333,0.00667,0.00333
3315,970,0.18625,0.1855,0.01,0.00667,0.00667,0.00333
3075,971,0.18625,0.1855,0.01,0.00667,0.00333,0
3555,972,0.18625,0.1855,0.01,0.00667,0.01,0.00667
3556,973,0.187,0.18625,0.01,0.00667,0.01,0.00667
3476,974,0.187,0.18625,0.00667,0.00333,0.01,0.00667
3316,975,0.187,0.18625,0.01,0.00667,0.00667,0.00333
3076,976,0.187,0.18625,0.01,0.00667,0.00333,0
2997,977,0.18775,0.187,0.00667,0.00333,0.00333,0
2996,978,0.187,0.18625,0.00667,0.00333,0.00333,0
3236,979,0.187,0.18625,0.00667,0.00333,0.00667,0.00333
3156,980,0.187,0.18625,0.00333,0,0.00667,0.00333
3157,981,0.18775,0.187,0.00333,0,0.00667,0.00333
3396,982,0.187,0.18625,0.00333,0,0.01,0.00667
2916,983,0.187,0.18625,0.00333,0,0.00333,0
3554,984,0.1855,0.18475,0.01,0.00667,0.01,0.00667
3553,985,0.18475,0.184,0.01,0.00667,0.01,0.00667
3473,986,0.18475,0.184,0.00667,0.00333,0.01,0.00667
3393,987,0.18475,0.184,0.00333,0,0.01,0.00667
3153,988,0.18475,0.184,0.00333,0,0.00667,0.00333
3073,989,0.18475,0.184,0.01,0.00667,0.00333,0
3313,990,0.18475,0.184,0.01,0.00667,0.00667,0.00333
3472,991,0.184,0.18325,0.00667,0.00333,0.01,0.00667
3552,992,0.184,0.18325,0.01,0.00667,0.01,0.00667
3312,993,0.184,0.18325,0.01,0.00667,0.00667,0.00333
2913,994,0.18475,0.184,0.00333,0,0.00333,0
3072,995,0.184,0.18325,0.01,0.00667,0.00333,0
3233,996,0.18475,0.184,0.00667,0.00333,0.00667,0.00333
2993,997,0.18475,0.184,0.00667,0.00333,0.00333,0
3471,998,0.18325,0.1825,0.00667,0.00333,0.01,0.00667
3391,999,0.18325,0.1825,0.00333,0,0.01,0.00667
3551,1000,0.18325,0.1825,0.01,0.00667,0.01,0.00667
3311,1001,0.18325,0.1825,0.01,0.00667,0.00667,0.00333
3231,1002,0.18325,0.1825,0.00667,0.00333,0.00667,0.00333
3071,1003,0.18325,0.1825,0.01,0.00667,0.00333,0
2991,1004,0.18325,0.1825,0.00667,0.00333,0.00333,0
3232,1005,0.184,0.18325,0.00667,0.00333,0.00667,0.00333
3152,1006,0.184,0.18325,0.00333,0,0.00667,0.00333
3151,1007,0.18325,0.1825,0.00333,0,0.00667,0.00333
3392,1008,0.184,0.18325,0.00333,0,0.01,0.00667
2992,1009,0.184,0.18325,0.00667,0.00333,0.00333,0
2911,1010,0.18325,0.1825,0.00333,0,0.00333,0
2912,1011,0.184,0.18325,0.00333,0,0.00333,0
3254,1012,0.2005,0.19975,0.00667,0.00333,0.00667,0.00333
3494,1013,0.2005,0.19975,0.00667,0.00333,0.01,0.00667
3094,1014,0.2005,0.19975,0.01,0.00667,0.00333,0
3574,1015,0.2005,0.19975,0.01,0.00667,0.01,0.00667
3575,1016,0.20125,0.2005,0.01,0.00667,0.01,0.00667
3334,1017,0.2005,0.19975,0.01,0.00667,0.00667,0.00333
3335,1018,0.20125,0.2005,0.01,0.00667,0.00667,0.00333
3255,1019,0.20125,0.2005,0.00667,0.00333,0.00667,0.00333
3415,1020,0.20125,0.2005,0.00333,0,0.01,0.00667
3175,1021,0.20125,0.2005,0.00333,0,0.00667,0.00333
3495,1022,0.20125,0.2005,0.00667,0.00333,0.01,0.00667
3015,1023,0.20125,0.2005,0.00667,0.00333,0.00333,0
3095,1024,0.20125,0.2005,0.01,0.00667,0.00333,0
2935,1025,0.20125,0.2005,0.00333,0,0.00333,0
3573,1026,0.19975,0.199,0.01,0.00667,0.01,0.00667
3253,1027,0.19975,0.199,0.00667,0.00333,0.00667,0.00333
3493,1028,0.19975,0.199,0.00667,0.00333,0.01,0.00667
3414,1029,0.2005,0.19975,0.00333,0,0.01,0.00667
3174,1030,0.2005,0.19975,0.00333,0,0.00667,0.00333
3014,1031,0.2005,0.19975,0.00667,0.00333,0.00333,0
2934,1032,0.2005,0.19975,0.00333,0,0.00333,0
3173,1033,0.19975,0.199,0.00333,0,0.00667,0.00333
3093,1034,0.19975,0.199,0.01,0.00667,0.00333,0
3333,1035,0.19975,0.199,0.01,0.00667,0.00667,0.00333
3413,1036,0.19975,0.199,0.00333,0,0.01,0.00667
3013,1037,0.19975,0.199,0.00667,0.00333,0.00333,0
2932,1038,0.199,0.19825,0.00333,0,0.00333,0
2933,1039,0.19975,0.199,0.00333,0,0.00333,0
3411,1040,0.19825,0.1975,0.00333,0,0.01,0.00667
3410,1041,0.1975,0.19675,0.00333,0,0.01,0.00667
3170,1042,0.1975,0.19675,0.00333,0,0.00667,0.00333
3090,1043,0.1975,0.19675,0.01,0.00667,0.00333,0
3091,1044,0.19825,0.1975,0.01,0.00667,0.00333,0
2931,1045,0.19825,0.1975,0.00333,0,0.00333,0
2930,1046,0.1975,0.19675,0.00333,0,0.00333,0
3249,1047,0.19675,0.196,0.00667,0.00333,0.00667,0.00333
3250,1048,0.1975,0.19675,0.00667,0.00333,0.00667,0.00333
3010,1049,0.1975,0.19675,0.00667,0.00333,0.00333,0
3569,1050,0.19675,0.196,0.01,0.00667,0.01,0.00667
3570,1051,0.1975,0.19675,0.01,0.00667,0.01,0.00667
3330,1052,0.1975,0.19675,0.01,0.00667,0.00667,0.00333
3490,1053,0.1975,0.19675,0.00667,0.00333,0.01,0.00667
3332,1054,0.199,0.19825,0.01,0.00667,0.00667,0.00333
3172,1055,0.199,0.19825,0.00333,0,0.00667,0.00333
3412,1056,0.199,0.19825,0.00333,0,0.01,0.00667
3572,1057,0.199,0.19825,0.01,0.00667,0.01,0.00667
3492,1058,0.199,0.19825,0.00667,0.00333,0.01,0.00667
3092,1059,0.199,0.19825,0.01,0.00667,0.00333,0
3012,1060,0.199,0.19825,0.00667,0.00333,0.00333,0
3491,1061,0.19825,0.1975,0.00667,0.00333,0.01,0.00667
3571,1062,0.19825,0.1975,0.01,0.00667,0.01,0.00667
3331,1063,0.19825,0.1975,0.01,0.00667,0.00667,0.00333
3252,1064,0.199,0.19825,0.00667,0.00333,0.00667,0.00333
3251,1065,0.19825,0.1975,0.00667,0.00333,0.00667,0.00333
3171,1066,0.19825,0.1975,0.00333,0,0.00667,0.00333
3011,1067,0.19825,0.1975,0.00667,0.00333,0.00333,0
3084,1068,0.193,0.19225,0.01,0.00667,0.00333,0
3244,1069,0.193,0.19225,0.00667,0.00333,0.00667,0.00333
3004,1070,0.193,0.19225,0.00667,0.00333,0.00333,0
3324,1071,0.193,0.19225,0.01,0.00667,0.00667,0.00333
3164,1072,0.193,0.19225,0.00333,0,0.00667,0.00333
2924,1073,0.193,0.19225,0.00333,0,0.00333,0
3404,1074,0.193,0.19225,0.00333,0,0.01,0.00667
3564,1075,0.193,0.19225,0.01,0.00667,0.01,0.00667
3483,1076,0.19225,0.1915,0.00667,0.00333,0.01,0.00667
3484,1077,0.193,0.19225,0.00667,0.00333,0.01,0.00667
3563,1078,0.19225,0.1915,0.01,0.00667,0.01,0.00667
3403,1079,0.19225,0.1915,0.00333,0,0.01,0.00667
3323,1080,0.19225,0.1915,0.01,0.00667,0.00667,0.00333
3243,1081,0.19225,0.1915,0.00667,0.00333,0.00667,0.00333
3486,1082,0.1945,0.19375,0.00667,0.00333,0.01,0.00667
3565,1083,0.19375,0.193,0.01,0.00667,0.01,0.00667
3485,1084,0.19375,0.193,0.00667,0.00333,0.01,0.00667
3566,1085,0.1945,0.19375,0.01,0.00667,0.01,0.00667
3406,1086,0.1945,0.19375,0.00333,0,0.01,0.00667
3246,1087,0.1945,0.19375,0.00667,0.00333,0.00667,0.00333
3326,1088,0.1945,0.19375,0.01,0.00667,0.00667,0.00333
3085,1089,0.19375,0.193,0.01,0.00667,0.00333,0
3245,1090,0.19375,0.193,0.00667,0.00333,0.00667,0.00333
3005,1091,0.19375,0.193,0.00667,0.00333,0.00333,0
3165,1092,0.19375,0.193,0.00333,0,0.00667,0.00333
3325,1093,0.19375,0.193,0.01,0.00667,0.00667,0.00333
3405,1094,0.19375,0.193,0.00333,0,0.01,0.00667
2925,1095,0.19375,0.193,0.00333,0,0.00333,0
3487,1096,0.19525,0.1945,0.00667,0.00333,0.01,0.00667
3567,1097,0.19525,0.1945,0.01,0.00667,0.01,0.00667
3327,1098,0.19525,0.1945,0.01,0.00667,0.00667,0.00333
3248,1099,0.196,0.19525,0.00667,0.00333,0.00667,0.00333
3247,1100,0.19525,0.1945,0.00667,0.00333,0.00667,0.00333
3007,1101,0.19525,0.1945,0.00667,0.00333,0.00333,0
3167,1102,0.19525,0.1945,0.00333,0,0.00667,0.00333
3087,1103,0.19525,0.1945,0.01,0.00667,0.00333,0
3407,1104,0.19525,0.1945,0.00333,0,0.01,0.00667
2927,1105,0.19525,0.1945,0.00333,0,0.00333,0
2926,1106,0.1945,0.19375,0.00333,0,0.00333,0
3166,1107,0.1945,0.19375,0.00333,0,0.00667,0.00333
3086,1108,0.1945,0.19375,0.01,0.00667,0.00333,0
3006,1109,0.1945,0.19375,0.00667,0.00333,0.00333,0
3488,1110,0.196,0.19525,0.00667,0.00333,0.01,0.00667
3568,1111,0.196,0.19525,0.01,0.00667,0.01,0.00667
3408,1112,0.196,0.19525,0.00333,0,0.01,0.00667
3168,1113,0.196,0.19525,0.00333,0,0.00667,0.00333
3328,1114,0.196,0.19525,0.01,0.00667,0.00667,0.00333
2928,1115,0.196,0.19525,0.00333,0,0.00333,0
3088,1116,0.196,0.19525,0.01,0.00667,0.00333,0
3329,1117,0.19675,0.196,0.01,0.00667,0.00667,0.00333
3169,1118,0.19675,0.196,0.00333,0,0.00667,0.00333
3409,1119,0.19675,0.196,0.00333,0,0.01,0.00667
2929,1120,0.19675,0.196,0.00333,0,0.00333,0
3489,1121,0.19675,0.196,0.00667,0.00333,0.01,0.00667
3089,1122,0.19675,0.196,0.01,0.00667,0.00333,0
3008,1123,0.196,0.19525,0.00667,0.00333,0.00333,0
3009,1124,0.19675,0.196,0.00667,0.00333,0.00333,0
3344,1125,0.208,0.20725,0.01,0.00667,0.00667,0.00333
3183,1126,0.20725,0.2065,0.00333,0,0.00667,0.00333
3184,1127,0.208,0.20725,0.00333,0,0.00667,0.00333
3264,1128,0.208,0.20725,0.00667,0.00333,0.00667,0.00333
3024,1129,0.208,0.20725,0.00667,0.00333,0.00333,0
2944,1130,0.208,0.20725,0.00333,0,0.00333,0
3023,1131,0.20725,0.2065,0.00667,0.00333,0.00333,0
3504,1132,0.208,0.20725,0.00667,0.00333,0.01,0.00667
3584,1133,0.208,0.20725,0.01,0.00667,0.01,0.00667
3104,1134,0.208,0.20725,0.01,0.00667,0.00333,0
3505,1135,0.20875,0.208,0.00667,0.00333,0.01,0.00667
3585,1136,0.20875,0.208,0.01,0.00667,0.01,0.00667
3424,1137,0.208,0.20725,0.00333,0,0.01,0.00667
3425,1138,0.20875,0.208,0.00333,0,0.01,0.00667
3503,1139,0.20725,0.2065,0.00667,0.00333,0.01,0.00667
3583,1140,0.20725,0.2065,0.01,0.00667,0.01,0.00667
3423,1141,0.20725,0.2065,0.00333,0,0.01,0.00667
3342,1142,0.2065,0.20575,0.01,0.00667,0.00667,0.00333
3343,1143,0.20725,0.2065,0.01,0.00667,0.00667,0.00333
3262,1144,0.2065,0.20575,0.00667,0.00333,0.00667,0.00333
3263,1145,0.20725,0.2065,0.00667,0.00333,0.00667,0.00333
3502,1146,0.2065,0.20575,0.00667,0.00333,0.01,0.00667
3582,1147,0.2065,0.20575,0.01,0.00667,0.01,0.00667
3422,1148,0.2065,0.20575,0.00333,0,0.01,0.00667
3103,1149,0.20725,0.2065,0.01,0.00667,0.00333,0
3102,1150,0.2065,0.20575,0.01,0.00667,0.00333,0
2942,1151,0.2065,0.20575,0.00333,0,0.00333,0
2943,1152,0.20725,0.2065,0.00333,0,0.00333,0
3587,1153,0.21025,0.2095,0.01,0.00667,0.01,0.00667
3427,1154,0.21025,0.2095,0.00333,0,0.01,0.00667
3426,1155,0.2095,0.20875,0.00333,0,0.01,0.00667
3507,1156,0.21025,0.2095,0.00667,0.00333,0.01,0.00667
3267,1157,0.21025,0.2095,0.00667,0.00333,0.00667,0.00333
3187,1158,0.21025,0.2095,0.00333,0,0.00667,0.00333
2947,1159,0.21025,0.2095,0.00333,0,0.00333,0
3028,1160,0.211,0.21025,0.00667,0.00333,0.00333,0
3188,1161,0.211,0.21025,0.00333,0,0.00667,0.00333
2948,1162,0.211,0.21025,0.00333,0,0.00333,0
3108,1163,0.211,0.21025,0.01,0.00667,0.00333,0
3347,1164,0.21025,0.2095,0.01,0.00667,0.00667,0.00333
3107,1165,0.21025,0.2095,0.01,0.00667,0.00333,0
3027,1166,0.21025,0.2095,0.00667,0.00333,0.00333,0
3586,1167,0.2095,0.20875,0.01,0.00667,0.01,0.00667
3506,1168,0.2095,0.20875,0.00667,0.00333,0.01,0.00667
3026,1169,0.2095,0.20875,0.00667,0.00333,0.00333,0
3186,1170,0.2095,0.20875,0.00333,0,0.00667,0.00333
3266,1171,0.2095,0.20875,0.00667,0.00333,0.00667,0.00333
3346,1172,0.2095,0.20875,0.01,0.00667,0.00667,0.00333
3106,1173,0.2095,0.20875,0.01,0.00667,0.00333,0
2946,1174,0.2095,0.20875,0.00333,0,0.00333,0
3025,1175,0.20875,0.208,0.00667,0.00333,0.00333,0
2945,1176,0.20875,0.208,0.00333,0,0.00333,0
3185,1177,0.20875,0.208,0.00333,0,0.00667,0.00333
3265,1178,0.20875,0.208,0.00667,0.00333,0.00667,0.00333
3105,1179,0.20875,0.208,0.01,0.00667,0.00333,0
3345,1180,0.20875,0.208,0.01,0.00667,0.00667,0.00333
3099,1181,0.20425,0.2035,0.01,0.00667,0.00333,0
3259,1182,0.20425,0.2035,0.00667,0.00333,0.00667,0.00333
3019,1183,0.20425,0.2035,0.00667,0.00333,0.00333,0
3339,1184,0.20425,0.2035,0.01,0.00667,0.00667,0.00333
3179,1185,0.20425,0.2035,0.00333,0,0.00667,0.00333
3419,1186,0.20425,0.2035,0.00333,0,0.01,0.00667
2939,1187,0.20425,0.2035,0.00333,0,0.00333,0
3180,1188,0.205,0.20425,0.00333,0,0.00667,0.00333
2940,1189,0.205,0.20425,0.00333,0,0.00333,0
3420,1190,0.205,0.20425,0.00333,0,0.01,0.00667
3499,1191,0.20425,0.2035,0.00667,0.00333,0.01,0.00667
3500,1192,0.205,0.20425,0.00667,0.00333,0.01,0.00667
3020,1193,0.205,0.20425,0.00667,0.00333,0.00333,0
3260,1194,0.205,0.20425,0.00667,0.00333,0.00667,0.00333
3340,1195,0.205,0.20425,0.01,0.00667,0.00667,0.00333
3580,1196,0.205,0.20425,0.01,0.00667,0.01,0.00667
3100,1197,0.205,0.20425,0.01,0.00667,0.00333,0
3581,1198,0.20575,0.205,0.01,0.00667,0.01,0.00667
3501,1199,0.20575,0.205,0.00667,0.00333,0.01,0.00667
3341,1200,0.20575,0.205,0.01,0.00667,0.00667,0.00333
3101,1201,0.20575,0.205,0.01,0.00667,0.00333,0
3022,1202,0.2065,0.20575,0.00667,0.00333,0.00333,0
3021,1203,0.20575,0.205,0.00667,0.00333,0.00333,0
3261,1204,0.20575,0.205,0.00667,0.00333,0.00667,0.00333
3181,1205,0.20575,0.205,0.00333,0,0.00667,0.00333
3182,1206,0.2065,0.20575,0.00333,0,0.00667,0.00333
3421,1207,0.20575,0.205,0.00333,0,0.01,0.00667
2941,1208,0.20575,0.205,0.00333,0,0.00333,0
3579,1209,0.20425,0.2035,0.01,0.00667,0.01,0.00667
3578,1210,0.2035,0.20275,0.01,0.00667,0.01,0.00667
3498,1211,0.2035,0.20275,0.00667,0.00333,0.01,0.00667
3178,1212,0.2035,0.20275,0.00333,0,0.00667,0.00333
3418,1213,0.2035,0.20275,0.00333,0,0.01,0.00667
3098,1214,0.2035,0.20275,0.01,0.00667,0.00333,0
3338,1215,0.2035,0.20275,0.01,0.00667,0.00667,0.00333
3497,1216,0.20275,0.202,0.00667,0.00333,0.01,0.00667
3577,1217,0.20275,0.202,0.01,0.00667,0.01,0.00667
3337,1218,0.20275,0.202,0.01,0.00667,0.00667,0.00333
2938,1219,0.2035,0.20275,0.00333,0,0.00333,0
3097,1220,0.20275,0.202,0.01,0.00667,0.00333,0
3258,1221,0.2035,0.20275,0.00667,0.00333,0.00667,0.00333
3018,1222,0.2035,0.20275,0.00667,0.00333,0.00333,0
3496,1223,0.202,0.20125,0.00667,0.00333,0.01,0.00667
3576,1224,0.202,0.20125,0.01,0.00667,0.01,0.00667
3416,1225,0.202,0.20125,0.00333,0,0.01,0.00667
3256,1226,0.202,0.20125,0.00667,0.00333,0.00667,0.00333
3336,1227,0.202,0.20125,0.01,0.00667,0.00667,0.00333
3096,1228,0.202,0.20125,0.01,0.00667,0.00333,0
3016,1229,0.202,0.20125,0.00667,0.00333,0.00333,0
3257,1230,0.20275,0.202,0.00667,0.00333,0.00667,0.00333
3177,1231,0.20275,0.202,0.00333,0,0.00667,0.00333
3176,1232,0.202,0.20125,0.00333,0,0.00667,0.00333
3417,1233,0.20275,0.202,0.00333,0,0.01,0.00667
3017,1234,0.20275,0.202,0.00667,0.00333,0.00333,0
2936,1235,0.202,0.20125,0.00333,0,0.00333,0
2937,1236,0.20275,0.202,0.00333,0,0.00333,0
3279,1237,0.21925,0.2185,0.00667,0.00333,0.00667,0.00333
3119,1238,0.21925,0.2185,0.01,0.00667,0.00333,0
3519,1239,0.21925,0.2185,0.00667,0.00333,0.01,0.00667
3600,1240,0.22,0.21925,0.01,0.00667,0.01,0.00667
3599,1241,0.21925,0.2185,0.01,0.00667,0.01,0.00667
3359,1242,0.21925,0.2185,0.01,0.00667,0.00667,0.00333
3360,1243,0.22,0.21925,0.01,0.00667,0.00667,0.00333
3280,1244,0.22,0.21925,0.00667,0.00333,0.00667,0.00333
3440,1245,0.22,0.21925,0.00333,0,0.01,0.00667
3200,1246,0.22,0.21925,0.00333,0,0.00667,0.00333
3520,1247,0.22,0.21925,0.00667,0.00333,0.01,0.00667
3040,1248,0.22,0.21925,0.00667,0.00333,0.00333,0
2960,1249,0.22,0.21925,0.00333,0,0.00333,0
3120,1250,0.22,0.21925,0.01,0.00667,0.00333,0
3598,1251,0.2185,0.21775,0.01,0.00667,0.01,0.00667
3278,1252,0.2185,0.21775,0.00667,0.00333,0.00667,0.00333
3518,1253,0.2185,0.21775,0.00667,0.00333,0.01,0.00667
3439,1254,0.21925,0.2185,0.00333,0,0.01,0.00667
3199,1255,0.21925,0.2185,0.00333,0,0.00667,0.00333
3039,1256,0.21925,0.2185,0.00667,0.00333,0.00333,0
2959,1257,0.21925,0.2185,0.00333,0,0.00333,0
3198,1258,0.2185,0.21775,0.00333,0,0.00667,0.00333
3358,1259,0.2185,0.21775,0.01,0.00667,0.00667,0.00333
3118,1260,0.2185,0.21775,0.01,0.00667,0.00333,0
3438,1261,0.2185,0.21775,0.00333,0,0.01,0.00667
3038,1262,0.2185,0.21775,0.00667,0.00333,0.00333,0
2958,1263,0.2185,0.21775,0.00333,0,0.00333,0
2957,1264,0.21775,0.217,0.00333,0,0.00333,0
3436,1265,0.217,0.21625,0.00333,0,0.01,0.00667
3435,1266,0.21625,0.2155,0.00333,0,0.01,0.00667
3195,1267,0.21625,0.2155,0.00333,0,0.00667,0.00333
3116,1268,0.217,0.21625,0.01,0.00667,0.00333,0
3115,1269,0.21625,0.2155,0.01,0.00667,0.00333,0
2956,1270,0.217,0.21625,0.00333,0,0.00333,0
2955,1271,0.21625,0.2155,0.00333,0,0.00333,0
3274,1272,0.2155,0.21475,0.00667,0.00333,0.00667,0.00333
3275,1273,0.21625,0.2155,0.00667,0.00333,0.00667,0.00333
3035,1274,0.21625,0.2155,0.00667,0.00333,0.00333,0
3594,1275,0.2155,0.21475,0.01,0.00667,0.01,0.00667
3595,1276,0.21625,0.2155,0.01,0.00667,0.01,0.00667
3515,1277,0.21625,0.2155,0.00667,0.00333,0.01,0.00667
3355,1278,0.21625,0.2155,0.01,0.00667,0.00667,0.00333
3357,1279,0.21775,0.217,0.01,0.00667,0.00667,0.00333
3437,1280,0.21775,0.217,0.00333,0,0.01,0.00667
3197,1281,0.21775,0.217,0.00333,0,0.00667,0.00333
3597,1282,0.21775,0.217,0.01,0.00667,0.01,0.00667
3517,1283,0.21775,0.217,0.00667,0.00333,0.01,0.00667
3117,1284,0.21775,0.217,0.01,0.00667,0.00333,0
3037,1285,0.21775,0.217,0.00667,0.00333,0.00333,0
3516,1286,0.217,0.21625,0.00667,0.00333,0.01,0.00667
3356,1287,0.217,0.21625,0.01,0.00667,0.00667,0.00333
3596,1288,0.217,0.21625,0.01,0.00667,0.01,0.00667
3277,1289,0.21775,0.217,0.00667,0.00333,0.00667,0.00333
3276,1290,0.217,0.21625,0.00667,0.00333,0.00667,0.00333
3036,1291,0.217,0.21625,0.00667,0.00333,0.00333,0
3196,1292,0.217,0.21625,0.00333,0,0.00667,0.00333
3109,1293,0.21175,0.211,0.01,0.00667,0.00333,0
3029,1294,0.21175,0.211,0.00667,0.00333,0.00333,0
3269,1295,0.21175,0.211,0.00667,0.00333,0.00667,0.00333
3189,1296,0.21175,0.211,0.00333,0,0.00667,0.00333
3349,1297,0.21175,0.211,0.01,0.00667,0.00667,0.00333
3429,1298,0.21175,0.211,0.00333,0,0.01,0.00667
2949,1299,0.21175,0.211,0.00333,0,0.00333,0
3589,1300,0.21175,0.211,0.01,0.00667,0.01,0.00667
3509,1301,0.21175,0.211,0.00667,0.00333,0.01,0.00667
3508,1302,0.211,0.21025,0.00667,0.00333,0.01,0.00667
3588,1303,0.211,0.21025,0.01,0.00667,0.01,0.00667
3428,1304,0.211,0.21025,0.00333,0,0.01,0.00667
3268,1305,0.211,0.21025,0.00667,0.00333,0.00667,0.00333
3348,1306,0.211,0.21025,0.01,0.00667,0.00667,0.00333
3511,1307,0.21325,0.2125,0.00667,0.00333,0.01,0.00667
3510,1308,0.2125,0.21175,0.00667,0.00333,0.01,0.00667
3590,1309,0.2125,0.21175,0.01,0.00667,0.01,0.00667
3431,1310,0.21325,0.2125,0.00333,0,0.01,0.00667
3591,1311,0.21325,0.2125,0.01,0.00667,0.01,0.00667
3271,1312,0.21325,0.2125,0.00667,0.00333,0.00667,0.00333
3351,1313,0.21325,0.2125,0.01,0.00667,0.00667,0.00333
3110,1314,0.2125,0.21175,0.01,0.00667,0.00333,0
3270,1315,0.2125,0.21175,0.00667,0.00333,0.00667,0.00333
3030,1316,0.2125,0.21175,0.00667,0.00333,0.00333,0
3190,1317,0.2125,0.21175,0.00333,0,0.00667,0.00333
3350,1318,0.2125,0.21175,0.01,0.00667,0.00667,0.00333
3430,1319,0.2125,0.21175,0.00333,0,0.01,0.00667
2950,1320,0.2125,0.21175,0.00333,0,0.00333,0
3512,1321,0.214,0.21325,0.00667,0.00333,0.01,0.00667
3352,1322,0.214,0.21325,0.01,0.00667,0.00667,0.00333
3592,1323,0.214,0.21325,0.01,0.00667,0.01,0.00667
